#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
158862.jpg,65361,"{}",1,0,"{""name"":""rect"",""x"":396,""y"":49,""width"":98,""height"":101}","{""Trump"":""1""}"
158975.jpg,35659,"{}",0,0,"{}","{}"
159082.jpg,81406,"{}",1,0,"{""name"":""rect"",""x"":208,""y"":33,""width"":189,""height"":99}","{""Trump"":""1""}"
159083.jpg,70756,"{}",0,0,"{}","{}"
159542.jpg,87285,"{}",0,0,"{}","{}"
159690.jpg,63676,"{}",1,0,"{""name"":""rect"",""x"":241,""y"":73,""width"":97,""height"":128}","{""Trump"":""1""}"
159778.jpg,125745,"{}",1,0,"{""name"":""rect"",""x"":368,""y"":130,""width"":202,""height"":121}","{""Trump"":""1""}"
159846.jpg,58667,"{}",0,0,"{}","{}"
159869.jpg,109920,"{}",0,0,"{}","{}"
159978.jpg,43675,"{}",0,0,"{}","{}"
160225.jpg,62451,"{}",1,0,"{""name"":""rect"",""x"":196,""y"":184,""width"":102,""height"":130}","{""Uncle Sam"":""1""}"
160379.jpg,48298,"{}",0,0,"{}","{}"
160688.jpg,85800,"{}",0,0,"{}","{}"
160696.jpg,85874,"{}",0,0,"{}","{}"
160824.jpg,55154,"{}",0,0,"{}","{}"
160894.jpg,87012,"{}",0,0,"{}","{}"
160956.jpg,67896,"{}",0,0,"{}","{}"
161249.jpg,51375,"{}",0,0,"{}","{}"
161355.jpg,68464,"{}",0,0,"{}","{}"
161412.jpg,53718,"{}",0,0,"{}","{}"
161478.jpg,62686,"{}",0,0,"{}","{}"
161571.jpg,36153,"{}",0,0,"{}","{}"
161911.jpg,34703,"{}",1,0,"{""name"":""rect"",""x"":157,""y"":228,""width"":42,""height"":48}","{""Trump"":""1""}"
162283.jpg,75253,"{}",2,0,"{""name"":""rect"",""x"":280,""y"":85,""width"":241,""height"":134}","{""Trump"":""1""}"
162283.jpg,75253,"{}",2,1,"{""name"":""rect"",""x"":409,""y"":333,""width"":103,""height"":60}","{""Trump"":""1""}"
162426.jpg,39909,"{}",0,0,"{}","{}"
162632.jpg,61908,"{}",0,0,"{}","{}"
162796.jpg,32535,"{}",0,0,"{}","{}"
162863.jpg,114961,"{}",1,0,"{""name"":""rect"",""x"":242,""y"":58,""width"":142,""height"":118}","{""Trump"":""1""}"
162988.jpg,91497,"{}",0,0,"{}","{}"
163011.jpg,100480,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":108,""width"":347,""height"":239}","{""Trump"":""1""}"
163385.jpg,81626,"{}",1,0,"{""name"":""rect"",""x"":11,""y"":293,""width"":60,""height"":67}","{""Trump"":""1""}"
163472.jpg,66213,"{}",0,0,"{}","{}"
164027.jpg,51922,"{}",0,0,"{}","{}"
164128.jpg,83315,"{}",0,0,"{}","{}"
164239.jpg,62458,"{}",0,0,"{}","{}"
164265.jpg,56515,"{}",0,0,"{}","{}"
164650.jpg,38958,"{}",2,0,"{""name"":""rect"",""x"":164,""y"":136,""width"":118,""height"":120}","{""Donkey"":""1""}"
164650.jpg,38958,"{}",2,1,"{""name"":""rect"",""x"":262,""y"":165,""width"":86,""height"":90}","{""Clinton"":""1""}"
164758.jpg,33388,"{}",0,0,"{}","{}"
164792.jpg,47926,"{}",0,0,"{}","{}"
164909.jpg,76621,"{}",0,0,"{}","{}"
165020.jpg,68940,"{}",1,0,"{""name"":""rect"",""x"":42,""y"":55,""width"":215,""height"":298}","{""Clinton"":""1""}"
165388.jpg,90114,"{}",0,0,"{}","{}"
165410.jpg,68647,"{}",0,0,"{}","{}"
165516.jpg,70426,"{}",0,0,"{}","{}"
165638.jpg,82037,"{}",1,0,"{""name"":""rect"",""x"":240,""y"":214,""width"":115,""height"":131}","{""Trump"":""1""}"
165736.jpg,68444,"{}",0,0,"{}","{}"
166012.jpg,69792,"{}",0,0,"{}","{}"
166314.jpg,60545,"{}",0,0,"{}","{}"
166471.jpg,59295,"{}",0,0,"{}","{}"
166500.jpg,120618,"{}",0,0,"{}","{}"
166754.jpg,51013,"{}",0,0,"{}","{}"
166778.jpg,75860,"{}",0,0,"{}","{}"
167209.jpg,60345,"{}",0,0,"{}","{}"
167246.jpg,50771,"{}",1,0,"{""name"":""rect"",""x"":112,""y"":29,""width"":181,""height"":135}","{""Elephant"":""1""}"
167399.jpg,90852,"{}",2,0,"{""name"":""rect"",""x"":12,""y"":155,""width"":167,""height"":179}","{""Trump"":""1""}"
167399.jpg,90852,"{}",2,1,"{""name"":""rect"",""x"":396,""y"":61,""width"":153,""height"":209}","{""Elephant"":""1""}"
167666.jpg,66370,"{}",0,0,"{}","{}"
167673.jpg,49496,"{}",0,0,"{}","{}"
168032.jpg,63959,"{}",0,0,"{}","{}"
168067.jpg,45601,"{}",0,0,"{}","{}"
168185.jpg,60202,"{}",1,0,"{""name"":""rect"",""x"":500,""y"":185,""width"":53,""height"":47}","{""Clinton"":""1""}"
168285.jpg,38429,"{}",0,0,"{}","{}"
168406.jpg,79751,"{}",0,0,"{}","{}"
168502.jpg,74157,"{}",0,0,"{}","{}"
168948.jpg,114629,"{}",0,0,"{}","{}"
169013.jpg,70255,"{}",0,0,"{}","{}"
169054.jpg,51688,"{}",0,0,"{}","{}"
169064.jpg,88950,"{}",0,0,"{}","{}"
169098.jpg,50118,"{}",1,0,"{""name"":""rect"",""x"":304,""y"":115,""width"":132,""height"":249}","{""Donkey"":""1""}"
169505.jpg,124957,"{}",1,0,"{""name"":""rect"",""x"":236,""y"":154,""width"":200,""height"":176}","{""Trump"":""1""}"
169682.jpg,67806,"{}",0,0,"{}","{}"
170028.jpg,74566,"{}",0,0,"{}","{}"
170491.jpg,83111,"{}",0,0,"{}","{}"
170560.jpg,67422,"{}",0,0,"{}","{}"
170783.jpg,58209,"{}",1,0,"{""name"":""rect"",""x"":221,""y"":42,""width"":130,""height"":171}","{""Trump"":""1""}"
171020.jpg,72202,"{}",0,0,"{}","{}"
171304.jpg,64812,"{}",0,0,"{}","{}"
171647.jpg,69448,"{}",0,0,"{}","{}"
171659.jpg,50783,"{}",0,0,"{}","{}"
171717.jpg,55929,"{}",0,0,"{}","{}"
171783.jpg,76836,"{}",0,0,"{}","{}"
171784.jpg,70532,"{}",0,0,"{}","{}"
172408.jpg,58527,"{}",0,0,"{}","{}"
172950.jpg,48655,"{}",1,0,"{""name"":""rect"",""x"":152,""y"":273,""width"":253,""height"":244}","{""Trump"":""1""}"
172977.jpg,64570,"{}",0,0,"{}","{}"
173046.jpg,28571,"{}",2,0,"{""name"":""rect"",""x"":64,""y"":161,""width"":249,""height"":199}","{""Elephant"":""1""}"
173046.jpg,28571,"{}",2,1,"{""name"":""rect"",""x"":319,""y"":165,""width"":231,""height"":195}","{""Donkey"":""1""}"
173553.jpg,39030,"{}",0,0,"{}","{}"
173781.jpg,83076,"{}",0,0,"{}","{}"
173820.jpg,54060,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":2,""width"":70,""height"":42}","{""Trump"":""1""}"
173862.jpg,66321,"{}",0,0,"{}","{}"
173928.jpg,69913,"{}",0,0,"{}","{}"
174199.jpg,49818,"{}",0,0,"{}","{}"
174210.jpg,76181,"{}",0,0,"{}","{}"
174556.jpg,44336,"{}",0,0,"{}","{}"
174698.jpg,126071,"{}",0,0,"{}","{}"
174815.jpg,64770,"{}",0,0,"{}","{}"
174871.jpg,48666,"{}",0,0,"{}","{}"
174931.jpg,71102,"{}",1,0,"{""name"":""rect"",""x"":170,""y"":43,""width"":361,""height"":400}","{""Elephant"":""1""}"
175243.jpg,83711,"{}",0,0,"{}","{}"
175495.jpg,65539,"{}",1,0,"{""name"":""rect"",""x"":374,""y"":68,""width"":102,""height"":123}","{""Trump"":""1""}"
175573.jpg,67706,"{}",0,0,"{}","{}"
175579.jpg,58449,"{}",0,0,"{}","{}"
175609.jpg,71934,"{}",2,0,"{""name"":""rect"",""x"":112,""y"":126,""width"":87,""height"":88}","{""Donkey"":""1""}"
175609.jpg,71934,"{}",2,1,"{""name"":""rect"",""x"":341,""y"":11,""width"":111,""height"":107}","{""Elephant"":""1""}"
175789.jpg,67263,"{}",0,0,"{}","{}"
176020.jpg,51450,"{}",0,0,"{}","{}"
176117.jpg,55567,"{}",1,0,"{""name"":""rect"",""x"":70,""y"":139,""width"":80,""height"":80}","{""Trump"":""1""}"
176274.jpg,84536,"{}",0,0,"{}","{}"
176291.jpg,143811,"{}",0,0,"{}","{}"
176399.jpg,68163,"{}",1,0,"{""name"":""rect"",""x"":98,""y"":211,""width"":130,""height"":101}","{""Trump"":""1""}"
176527.jpg,56114,"{}",0,0,"{}","{}"
176553.jpg,50497,"{}",1,0,"{""name"":""rect"",""x"":499,""y"":176,""width"":78,""height"":127}","{""Donkey"":""1""}"
176618.jpg,75682,"{}",2,0,"{""name"":""rect"",""x"":355,""y"":66,""width"":191,""height"":160}","{""Uncle Sam"":""1""}"
176618.jpg,75682,"{}",2,1,"{""name"":""rect"",""x"":290,""y"":216,""width"":164,""height"":119}","{""Trump"":""1""}"
176733.jpg,22551,"{}",1,0,"{""name"":""rect"",""x"":96,""y"":82,""width"":365,""height"":286}","{""Trump"":""1""}"
176897.jpg,73607,"{}",0,0,"{}","{}"
